userId,videoStartTime,videoEndTime,videoTotalTime,videoId,time
76381,35.873101,242.18141379310342,414,25315,2016-04-29T08:27:11.787Z
76381,242.18141379310342,290.786007,414,25315,2016-04-29T08:27:14.817Z
76381,16.501729,65.470628,238,25316,2016-04-29T08:35:15.347Z
77927,10.930748,39.993904,213,25181,2016-04-29T08:36:47.859Z
76846,370.44,1.64,372,25314,2016-04-29T08:38:09.353Z
76381,183.311024,169.190837,238,25316,2016-04-29T08:38:15.352Z
76381,237.221,0,238,25316,2016-04-29T08:39:36.355Z
76381,96.581292,104.323146,414,25317,2016-04-29T08:42:39.115Z
77177,10.196,2.107765,611,25313,2016-04-29T08:55:59.814Z
76381,162.627771,153.848732,617,25318,2016-04-29T08:58:25.314Z
66483,198.117521,166.850016,414,25315,2016-04-29T09:02:00.181Z
66483,166.850016,179.995401,414,25315,2016-04-29T09:02:03.179Z
66483,191.995256,169.871261,414,25315,2016-04-29T09:02:18.179Z
66483,178.870886,153.73771120689653,414,25315,2016-04-29T09:02:30.179Z
66483,159.27844,139.49174568965518,414,25315,2016-04-29T09:02:39.181Z
66483,163.332808,79.913664,414,25315,2016-04-29T09:03:06.178Z
66483,82.913602,65.834612,414,25315,2016-04-29T09:03:12.177Z
76846,371.541,0.399,372,25314,2016-04-29T09:04:18.332Z
65888,616.101,1.16402,617,25318,2016-04-29T09:12:55.322Z
65888,3.990312,340.033805,617,25318,2016-04-29T09:13:01.336Z
65888,340.033805,247.760737,617,25318,2016-04-29T09:13:04.346Z
65888,247.760737,138.110714,617,25318,2016-04-29T09:13:07.332Z
77177,279.678,272.576,372,25314,2016-04-29T09:17:07.902Z
77177,10.158,0,238,25316,2016-04-29T09:32:25.118Z
71673,277.041,254.183,372,25314,2016-04-29T09:33:22.609Z
71673,254.183,241.326,372,25314,2016-04-29T09:33:25.608Z
71673,241.326,228.649,372,25314,2016-04-29T09:33:28.608Z
71673,371.541,0.141,372,25314,2016-04-29T09:36:07.640Z
71673,0.141,358.807378,372,25314,2016-04-29T09:36:10.608Z
76381,289.458524,221.022727,617,25318,2016-04-29T09:36:13.409Z
71673,370.866378,259.241386,372,25314,2016-04-29T09:36:25.604Z
71673,259.241386,121.773002,372,25314,2016-04-29T09:36:31.620Z
71673,121.773002,234.215657,372,25314,2016-04-29T09:36:40.620Z
76381,379.782102,331.517981,617,25318,2016-04-29T09:38:55.385Z
77177,131.517,123.992,414,25317,2016-04-29T09:41:46.273Z
77177,128.373,113.550999,414,25317,2016-04-29T09:41:55.259Z
78092,61.641,75.201307,617,25318,2016-04-29T09:53:35.684Z
78092,75.201307,100.858224,617,25318,2016-04-29T09:53:38.682Z
78092,103.278224,167.212318,617,25318,2016-04-29T09:53:44.595Z
78092,167.212318,236.220577,617,25318,2016-04-29T09:53:47.642Z
78092,236.220577,380.425422,617,25318,2016-04-29T09:53:50.681Z
78092,386.185422,402.548175,617,25318,2016-04-29T09:53:59.641Z
78092,402.548175,452.268844,617,25318,2016-04-29T09:54:02.693Z
78092,452.268844,551.521347,617,25318,2016-04-29T09:54:05.598Z
78092,551.521347,601.222017,617,25318,2016-04-29T09:54:08.651Z
71673,0.658,19.723112,325,25310,2016-04-29T09:55:30.813Z
78718,363.2555,357.853415,611,25313,2016-04-29T10:02:53.442Z
78718,357.853415,347.69043,611,25313,2016-04-29T10:02:56.444Z
28681,177.03,140.36336908517347,414,25317,2016-04-29T10:08:26.665Z
28681,140.36336908517347,110.16134384858043,414,25317,2016-04-29T10:08:29.664Z
71673,163.02,150.563,617,25318,2016-04-29T10:09:34.160Z
71673,150.563,143.003,617,25318,2016-04-29T10:09:37.160Z
77296,2.477958,134.146047,611,25313,2016-04-29T10:20:28.235Z
77296,134.146047,191.734073,611,25313,2016-04-29T10:20:31.224Z
77296,194.973948,231.669439,611,25313,2016-04-29T10:20:37.224Z
77296,233.269043,338.433818,611,25313,2016-04-29T10:21:04.231Z
77296,338.433818,349.253181,611,25313,2016-04-29T10:21:07.228Z
77296,349.253181,342.642821,611,25313,2016-04-29T10:21:10.275Z
77296,343.122237,407.140457,611,25313,2016-04-29T10:21:31.246Z
77296,407.140457,443.790695,611,25313,2016-04-29T10:21:34.244Z
77296,443.790695,461.062981,611,25313,2016-04-29T10:21:37.226Z
77296,461.523252,480.848498,611,25313,2016-04-29T10:22:07.226Z
77296,4.418896,46.338564,372,25314,2016-04-29T10:25:29.175Z
77296,46.338564,110.42974137931036,372,25314,2016-04-29T10:25:32.175Z
77296,110.42974137931036,156.807041,372,25314,2016-04-29T10:25:35.209Z
77296,156.807041,250.73419540229887,372,25314,2016-04-29T10:25:38.181Z
77296,358.63332,265.671551,372,25314,2016-04-29T10:27:29.171Z
77296,265.671551,272.452511,372,25314,2016-04-29T10:27:32.176Z
77296,272.452511,363.163367,372,25314,2016-04-29T10:27:35.171Z
77815,1.169092,35.2037,325,25310,2016-04-29T10:45:15.505Z
78718,293.457509,244.86594827586205,372,25314,2016-04-29T10:53:55.128Z
77815,261.734625,245.568282,491,25312,2016-04-29T10:57:15.593Z
77296,0,584.800755,617,25318,2016-04-29T11:27:51.932Z
75320,101.426644,110.053105,238,25316,2016-04-29T12:02:16.243Z
75320,110.053105,121.037155,238,25316,2016-04-29T12:02:19.259Z
75320,130.286906,142.315787,238,25316,2016-04-29T12:02:31.244Z
78372,50.827792,10.551947,372,25314,2016-04-29T12:03:33.447Z
75320,202.123066,210.749933,238,25316,2016-04-29T12:03:34.275Z
75320,213.585647,218.770964,238,25316,2016-04-29T12:03:40.250Z
75320,218.770964,224.47415,238,25316,2016-04-29T12:03:43.249Z
75320,80.70095402298851,75.644089,414,25317,2016-04-29T12:06:17.411Z
75320,123.654951,105.614317,414,25317,2016-04-29T12:07:10.032Z
75320,105.614317,116.317525,414,25317,2016-04-29T12:07:11.546Z
75320,158.434961,175.643252,414,25317,2016-04-29T12:07:59.400Z
75320,175.643252,184.544093,414,25317,2016-04-29T12:08:02.366Z
75320,187.125408,196.40143,414,25317,2016-04-29T12:08:08.509Z
75320,357.189616,376.802248,414,25317,2016-04-29T12:12:48.104Z
75320,385.861931,397.570876,414,25317,2016-04-29T12:12:59.389Z
75320,397.570876,406.077296,414,25317,2016-04-29T12:13:02.362Z
47363,490.101,0.917542,491,25312,2016-04-29T12:30:42.077Z
47363,0.917542,339.014898,491,25312,2016-04-29T12:30:45.073Z
47363,342.01496,391.876321,491,25312,2016-04-29T12:30:51.071Z
47363,391.876321,407.063167,491,25312,2016-04-29T12:30:54.101Z
47363,407.063167,372.75220588235294,491,25312,2016-04-29T12:30:57.074Z
47363,414.029622,406.065808,491,25312,2016-04-29T12:31:42.078Z
47363,401.941142,391.917019,491,25312,2016-04-29T12:31:48.092Z
47363,193.897667,147.697325,611,25313,2016-04-29T12:38:51.442Z
47363,147.697325,159.324488,611,25313,2016-04-29T12:38:54.514Z
47363,159.324488,123.836347,611,25313,2016-04-29T12:38:57.443Z
47363,177.836201,172.375865,611,25313,2016-04-29T12:39:54.442Z
47363,172.375865,160.434053,611,25313,2016-04-29T12:39:57.445Z
47363,160.434053,149.182617,611,25313,2016-04-29T12:40:00.443Z
47363,206.162617,198.550075,611,25313,2016-04-29T12:41:00.476Z
47363,198.550075,184.738989,611,25313,2016-04-29T12:41:03.503Z
47363,184.738989,171.737717,611,25313,2016-04-29T12:41:06.445Z
47363,253.1419981617647,233.32438235294114,611,25313,2016-04-29T12:42:36.442Z
47363,231.262626,223.02428,611,25313,2016-04-29T12:42:42.442Z
47363,253.044551,243.095876,611,25313,2016-04-29T12:43:15.445Z
47363,243.095876,217.563481,611,25313,2016-04-29T12:43:18.441Z
78293,1.441,27.572138,362,25311,2016-04-29T12:50:31.971Z
78293,30.842638,177.51863793103448,362,25311,2016-04-29T12:50:37.961Z
78293,179.140138,227.919931,362,25311,2016-04-29T12:50:43.970Z
78293,227.919931,294.826276,362,25311,2016-04-29T12:50:46.971Z
78293,294.826276,342.083207,362,25311,2016-04-29T12:50:49.969Z
78293,13.8715,164.1406282051282,414,25317,2016-04-29T12:59:56.340Z
78293,164.140628,188.18811271367522,414,25317,2016-04-29T13:00:02.338Z
78293,203.459613,284.8268965517242,414,25317,2016-04-29T13:00:17.333Z
78293,0,116.89770545977012,414,25317,2016-04-29T13:00:26.966Z
78293,116.89770545977012,7.955062,414,25317,2016-04-29T13:00:29.977Z
76591,15.901,24.943251896813358,362,25311,2016-04-29T13:01:08.003Z
75320,242.203016,258.338609,617,25318,2016-04-29T13:02:42.084Z
75320,258.338609,289.910452,617,25318,2016-04-29T13:02:45.084Z
75320,289.910452,347.673774,617,25318,2016-04-29T13:02:48.084Z
75320,347.673774,361.263803,617,25318,2016-04-29T13:02:51.085Z
75320,361.263803,384.516253,617,25318,2016-04-29T13:02:54.104Z
75320,384.516253,375.99685,617,25318,2016-04-29T13:02:57.084Z
75320,378.989208,394.306563,617,25318,2016-04-29T13:03:03.133Z
75320,394.306563,447.112197,617,25318,2016-04-29T13:03:06.084Z
75320,447.112197,495.956629,617,25318,2016-04-29T13:03:09.084Z
75320,495.956629,567.45853,617,25318,2016-04-29T13:03:12.083Z
75320,567.45853,605.759956,617,25318,2016-04-29T13:03:15.084Z
39268,0,116.657188,213,25181,2016-04-29T13:08:45.265Z
78788,17.401,31.644166,213,25181,2016-04-29T13:12:03.019Z
78788,40.664166,49.792846,213,25181,2016-04-29T13:12:15.986Z
78372,587.254896,445.830577,617,25318,2016-04-29T13:14:20.200Z
74941,193.521,201.222,372,25314,2016-04-29T13:26:57.565Z
74941,313.982,321.862,372,25314,2016-04-29T13:30:21.565Z
32182,3.95721,10.379454,213,25181,2016-04-29T13:32:35.186Z
74941,371.541,1.861,372,25314,2016-04-29T13:34:33.565Z
32182,138.425339,185.877493,325,25310,2016-04-29T13:36:27.036Z
32182,185.877493,192.440957,325,25310,2016-04-29T13:36:29.492Z
32182,204.688548,172.2483693965517,325,25310,2016-04-29T13:36:47.136Z
32182,172.2483693965517,132.1037629789272,325,25310,2016-04-29T13:36:50.137Z
32182,198.120088,186.719099,325,25310,2016-04-29T13:37:47.141Z
32182,186.719099,169.914380651341,325,25310,2016-04-29T13:37:50.143Z
76441,211.158,197.850125,372,25314,2016-04-29T13:45:24.967Z
52410,262.419932,231.529022,491,25312,2016-04-29T13:49:04.117Z
52410,490.101,1.401973,491,25312,2016-04-29T13:54:37.116Z
5239,268.3125,280.57443,372,25314,2016-04-29T13:54:54.309Z
5239,280.57443,292.650493,372,25314,2016-04-29T13:54:57.311Z
5239,292.650493,319.680252,372,25314,2016-04-29T13:55:00.310Z
5239,322.920252,332.135746,372,25314,2016-04-29T13:55:06.308Z
5239,332.135746,344.826717,372,25314,2016-04-29T13:55:09.308Z
76441,371.541,301.678573,372,25314,2016-04-29T13:57:33.084Z
47363,257.463397,217.99377389705882,611,25313,2016-04-29T14:06:57.430Z
42040,127.521,114.706,611,25313,2016-04-29T14:07:06.522Z
42040,114.706,106.291,611,25313,2016-04-29T14:07:09.736Z
75179,177.284413,260.921035,362,25311,2016-04-29T14:07:46.232Z
75179,299.599505,339.604284,362,25311,2016-04-29T14:08:28.271Z
76638,0.877777,29.507296,213,25181,2016-04-29T14:14:12.881Z
75590,7.159,1.459,325,25310,2016-04-29T14:18:29.265Z
75590,52.138,44.956081,325,25310,2016-04-29T14:19:23.239Z
75590,50.955081,26.375843,325,25310,2016-04-29T14:19:32.239Z
75179,99.384865,173.679973,611,25313,2016-04-29T14:19:50.547Z
75179,188.645137,173.342769,611,25313,2016-04-29T14:20:08.516Z
75179,176.273524,95.633598,611,25313,2016-04-29T14:20:14.574Z
75179,95.633598,120.216888,611,25313,2016-04-29T14:20:17.446Z
